Column1,Column2,Code
Divisions,,
ID,Name,
7,Gruppe A,A
8,Gruppe B,B
Matchdays,,
ID,Name,
11,24.09.,
12,01.10.,
23,29.10.,
Locations,,
ID,Name,
2,Hardhof 2,R2
6,Hardhof 6,R6
7,Hardhof 7,R7
9,Hardhof 9,R9
11,Hardhof 11,R11
Teams,,
ID,Name,
1,FC Eglisau,
2,Real Cabrón,
3,Dynamo Röntgen,
4,Aurora,
5,Deportivo La Habaña,
6,AC Tabula Rasant,
7,Olympique Lettenwiese,
8,Bund Schöne Rosen,
9,FC Widerstand Wipkingen,
10,FC Tormotor 07,
11,Real Azül,
13,Grêmio Porto Riesbach,
14,Sputnik,
15,C.D. El Clandestino,
16,Schachtjor,
17,Traktor Emilie,
18,Zwietracht Turicum,
19,Furttal's Finest,
20,Sporting Morgenstern,
21,Wacker Selnau,
22,Atletico Bernina,
23,Ex Hürlimann,
24,Rotor,
25,Zürich Freestylers,
35,SCUK FC,
37,Solidarus (Gast),
38,1. FC Brennivin,
39,BSC Tram 5,
40,SV Vollmond 02 e.V.,
41,ZüriUtd,
42,A.C. Tabula Entspannt,
43,Zenit,
44,Saints FC,
45,A.C. Tabula Brisant,
46,AS Lettenwiese,
47,El Social FC,
48,Inter Mezzo,
49,Inter Mezzo Zürich,
50,Zenit Emilie,
51,ZSKA Wibi,
52,Depordivas,
53,elle real,
54,FC Blutgretchen,
55,Juventinas,
56,MaraDonna,
57,Las Pelériñas,
58,Rapid Industrie,
59,FC St. Paula,
60,Femmes Terribles,
61,Gleis Elf,
62,Liga Rosa,
63,Mondialita Estrellas,
64,Real Rosé,
65,Zorras Züri,
66,Zürich United Grrrls,
